-97.29576072374975,-4.44970835504984,5
-95.56154003581543,-3.038877276436462,5
-44.26991128211638,1.282477409749047,4
-87.00993796241526,9.082088427952305,5
-42.8459817304998,-0.4408302984901406,5
-42.8459817304998,-0.4408302984901406,5
-32.24486779761673,7.11649310133558,6
-80.59207683807152,-5.7914496400511215,5
-121.91877498855057,0.2410737741609324,4
-15.208493388925538,-0.3443737643119676,5
-70.09390965577248,6.767977043959145,5
-75.73409112927443,4.486473903004532,5
-53.17208623972147,4.430766297999647,5
-63.366713372688004,4.229984979111689,6
-43.097382613406815,9.789987676461092,5
-136.9700490134063,-10.298656298344962,6
-32.12339289741953,1.9775928135051684,5
-129.30134083265577,5.742775681041281,5
-25.08200122212372,2.5421303839135234,5
-145.69407291678084,10.292548508792814,5
-136.9700490134063,-10.298656298344962,6
-133.82566562524713,-10.617526475916337,5
-32.12339289741953,1.9775928135051684,5
-91.8200061274328,21.437349300617793,4
-107.05089850630853,-6.513294590179869,6
-24.107181003582994,2.803793746367664,5
-22.036881921376423,-1.892189948645504,5
-10.763355004190036,2.6854957211370234,5
-36.90291977256946,4.984493597212528,6
-51.09327699022903,-0.23502300911288998,6
-23.117745200551187,2.981384040438495,6
-36.90291977256946,4.984493597212528,6
-65.9548744835329,-2.5534009908614848,5
-36.13326504958498,-3.0059144818033863,5
-65.9548744835329,-2.5534009908614848,5
-71.16875190092682,2.4253511980523625,5
-65.64337890603528,0.6340685614820437,5
-81.90472707781926,0.027101348659119413,6
-157.28470256256998,2.5624160043475186,5
-48.39011281106643,1.3953483900336396,5
-107.68546353485428,-12.939471733887006,5
-111.2690650258553,-10.670414703606069,5
-49.5918090372377,11.320450228651174,6
-48.39011281106643,1.3953483900336396,5
-63.23135817733421,-0.9329768744866587,6
-41.33600711250021,1.949175878458282,6
-28.760144613357724,0.6797494274316365,6
-57.59725064652302,1.3769061336348012,6
-91.56389556876428,1.9685748378276178,6
-88.93634381100928,-9.74673862969857,5
-57.59725064652302,1.3769061336348012,6
-13.258205009688721,0.07754194622848669,5
-35.492996564368845,3.2709805258293287,5
-104.02022819360657,-1.8693486682256466,5
-93.62124272501309,6.581975753302278,5
-12.259505952869722,0.289635358097092,5
-12.260979244776639,0.2931650857619147,5
-16.166721558804095,-0.5850527059842529,7
-19.768814794598125,1.7136172081821017,5
-137.21476538119893,-0.10113998117577586,5
-100.21500782436826,-5.001185190707699,5
-100.21500782436826,-5.001185190707699,5
-28.997819876945062,10.899787924442368,6
-31.047128967034265,6.318335143976937,6
-64.87297799947848,1.7817792945913815,5
-52.82772889024473,-1.6618722498147065,5
-46.66475966130932,2.8211956978187565,5
-105.6384990768536,-8.37246787257245,5
-109.00238683607239,-7.079832636321186,5
-64.87297799947848,1.7817792945913815,5
-52.82772889024473,-1.6618722498147065,5
-67.27087643743396,12.651894638807265,6
-20.085844645731505,-1.4370527574597938,5
-67.27087643743396,12.651894638807265,6
-144.47986501088897,0.3122846985195268,5
-96.22562936305313,-0.06009798026650234,5
-87.95596532663389,-9.531579194961207,5
-31.808789282300076,5.155163453634818,6
-44.26819704607549,1.312369803775578,6
-11.734094475980594,2.4762637674920978,6
-74.238589230457,16.064089860658953,4
-101.96841674195129,2.7067282672297233,5
-101.96841674195129,2.7067282672297233,5
-132.14612940047328,0.09637578240193515,5
-130.95159142786827,-0.6599797840740087,5
-132.14612940047328,0.09637578240193515,5
-130.95159142786827,-0.6599797840740087,5
-24.007015510460878,6.887565628024371,5
-87.76280731408093,-1.2676706060789484,6
-20.954866495274956,2.437745328102556,5
-21.389088026285624,4.375458084656543,4
-33.86934282551769,9.78126758377873,6
-125.89342720296384,8.67126256284853,5
-125.67431427694444,7.69729314465461,5
-96.63520982238752,-7.383370031913445,5
-102.39404793144459,-4.536776325385662,5
-44.61034182292038,7.369526830072377,4
-45.24707032557661,1.1180887031990476,6
-64.65965771586885,0.8249298457809795,5
-8.589642187059743,2.1227898408968264,4
-18.784548850523596,1.885897182365688,6
-18.784548850523596,1.885897182365688,6
-46.12846590933214,14.23376867704496,6
-35.59227365051478,-0.8393226243652234,5
-51.876269822833294,7.803556637025534,5
-35.59227365051478,-0.8393226243652234,5
-38.73323034861458,-0.5076981061383595,6
-20.962733137757656,2.458956192201314,5
-43.072995365558576,0.5220316128108542,5
-43.072995365558576,0.5220316128108542,5
-112.26165751574737,-1.696685684096365,5
-44.39803207857075,6.41096284736801,5
-65.74071740999915,-3.4986300283814358,5
-62.158599185466265,-5.764290366696367,6
-88.5234684323156,6.708411514842489,5
-68.34734308984335,-1.02531665564864,5
-27.250442683736257,3.0813832629102946,5
-142.71283707384123,-16.69553543697731,5
-144.1253597343429,-14.964982882168929,5
-128.42171850422494,-7.339792573067611,5
-52.318493476941285,9.775108848108898,6
-126.36748307390661,-11.95167958634504,5
-28.761239480521013,0.6906116361561878,5
-28.761239480521013,0.6906116361561878,5
-122.24321892119573,-2.8821418316639917,5
-56.85579300638996,2.598943264371947,5
-28.851768123470364,5.695272553515813,6
-93.47741264593468,-7.596918804924388,7
-32.77527308368881,4.950617056968714,4
-25.273273134223405,3.4684901401186092,7
-149.91351617370827,6.249282063888126,5
-51.220321647243075,4.879977487995735,5
-41.46504673860851,7.060325559687916,5
-39.07598298498736,5.547582785177236,6
-29.16359733366965,2.5361034506222397,7
-29.16359733366965,2.5361034506222397,7
-122.67981546394176,-0.9350664936523493,5
-96.54414188366214,-3.2525929466834405,5
-19.953363796563487,2.5898287431398237,7
-19.510764256883682,0.6963602952532598,6
-62.5917618053497,-3.8254830005902223,6
-15.611207798298672,1.4953333899395722,6
-69.45110572740006,13.062561975868695,5
-42.1015947355106,0.769380039483855,6
-123.68567306141627,-1.075151639426092,5
-50.54695249818025,1.934919205789097,5
-42.32128446711673,1.7249477936981774,5
-45.02662636053067,0.11332343785526594,5
-145.66230081891686,-8.129915759542488,5
-61.75105833545027,10.691406870494035,6
-73.66225092884478,-0.1666834711222565,5
-10.761404151792998,2.6898828451704624,5
-28.970382411226907,1.6438361738946348,6
-56.8443841044108,2.5703133849604556,4
-67.722548894436,14.498521514256545,6
-84.84129438643106,8.55597691482797,6
-24.314882158893308,3.7082538051689213,5
-67.722548894436,14.498521514256545,6
-38.1983399342617,1.686769622091752,5
-107.48396274152769,-4.593066988280485,7
-50.33746676005214,0.9596580961292915,6
-60.43927603284965,4.835423840372413,6
-38.1983399342617,1.686769622091752,5
-37.54412253645853,-1.3034690107316984,6
-40.05431354388854,5.325112874303935,6
-40.05431354388854,5.325112874303935,6
-41.247583419948036,6.0843447188766815,6
-40.05431354388854,5.325112874303935,6
-37.54412253645853,-1.3034690107316984,6
-61.48710377874542,-8.746839135915014,5
-24.60425976122873,0.5011339901224018,6
-112.38251969166278,3.4331203734212776,6
-25.472927150892392,4.307415183207396,7
-25.472927150892392,4.307415183207396,7
-23.662838843489666,0.8195321709451553,6
-53.17329492070096,4.4390858419260475,5
-73.54193615909185,-5.278937163559773,5
-39.925775305096124,0.22723780762423001,6
-23.662838843489666,0.8195321709451553,6
-39.485358714141746,7.418675968339552,6
-36.583327675603215,8.166163662295588,6
-21.475005132714532,0.2097277863899044,5
-85.5676521299905,-11.041175699693545,5
-36.583327675603215,8.166163662295588,6
-119.7453057815468,-9.482566162511926,5
-13.680468446423495,1.9733135596376847,5
-57.18295842586685,-0.5461198117097315,5
-45.56475604734081,-2.0687178048617216,5
-35.15527569915544,6.381742196800903,7
-47.75152156757989,7.678862785495007,5
-67.91096803566349,-2.9631537901408938,4
-36.23882138445385,2.0740492359960863,5
-52.749409632605534,11.680538087336366,5
-27.312073096915928,-1.139731545585044,5
-10.947777106906287,3.557784556281379,7
-65.12276960721786,11.99930495084615,4
-39.28377857357959,6.576118473628194,8
-27.79861856789076,0.9328955337652248,6
-23.215388356324404,-1.2078565166460082,6
-65.34312304619152,12.999910144616047,6
-23.215388356324404,-1.2078565166460082,6
-67.04276251280803,2.289533254028409,5
-39.173400933372825,1.4058306726032022,5
-97.57725298008955,5.799237067248803,5
-65.34312304619152,12.999910144616047,6
-27.79861856789076,0.9328955337652248,6
-23.215388356324404,-1.2078565166460082,6
-13.689703856457136,2.0480432309893475,8
-47.97203271796668,-0.5241427320664669,7
-19.75265625284716,1.6040705905063204,6
-10.770790065274735,2.6948793072607202,7
-54.25817596493597,0.0947983292699658,5
-47.97203271796668,-0.5241427320664669,7
-76.18250452170948,15.619220652874723,5
-76.18250452170948,15.619220652874723,5
-53.15750622727721,13.54820904806924,6
-57.971717241330495,16.694535494359044,6
-52.085780609548536,8.762782443264655,7
-102.73729943388884,10.63198428605884,5
-52.085780609548536,8.762782443264655,7
-18.75789068558232,1.832664238149089,5
-50.66561798047059,6.98738188056373,6
-16.618775158820746,1.3925744222700445,6
-55.31683202090502,4.84122936239934,6
-27.3321940937644,-1.1184098739881652,5
-73.88197408833861,9.960363201408848,5
-29.957689157603255,1.4569061019427365,5
-31.253836377320432,-1.9041966924120324,5
-33.86250206142687,0.5870727880864963,5
-47.21490414434682,9.88865187839412,6
-16.04729926580819,3.450697885666566,6
-29.85280784916245,5.5598494373707465,5
-21.491091219590288,0.26804217695210897,5
-90.34511632514486,-8.035092393577163,5
-25.604017104553765,0.30380615936870775,6
-54.13080287954406,-5.005829442800575,5
-14.869359569225319,2.7143261309998534,6
-12.699158802873825,2.176798894696589,6
-31.14837401217765,2.200031214628397,6
-25.604017104553765,0.30380615936870775,6
-105.63766929885384,-8.377713357258104,6
-99.68288114233569,-2.9600141711912435,6
-138.1952152552837,-0.3217941895369901,5
-75.84574021536085,9.617067263682115,5
-55.995663440503286,7.931045279104294,6
-97.76597472191888,15.90934090118912,5
-78.66558846121049,13.021694382255141,6
-62.05507069450026,7.542308165099247,7
-78.66558846121049,13.021694382255141,6
-62.05507069450026,7.542308165099247,7
-90.2657097672947,5.301673909442829,5
-18.787795417986676,1.8954471615667763,5
-78.78476359636592,18.08541127165142,6
-51.603918896353875,1.7592276586857327,6
-51.603918896353875,1.7592276586857327,6
-14.859627211615228,2.724972356312982,7
-13.68031085478862,2.0106351604625052,5
-21.680546794856504,1.1125977828095304,6
-16.05798988779764,3.4566553768263373,5
-42.07397836495731,0.7558954856499576,6
-42.07397836495731,0.7558954856499576,6
-115.74172379081521,-4.4857812403746795,6
-46.32779069469017,5.963893503487208,5
-40.694666586724395,8.28012038494534,7
-21.89981216858245,2.168577607923856,7
-16.80587942364378,2.348557038699761,6
-62.84658718339739,15.589656593981779,5
-102.59662271472229,5.547383379372542,6
-30.80156474808185,5.2329706288705555,7
-22.564914972307466,5.033244085454204,6
-18.542580454826254,0.8858320955193024,6
-14.858577532190287,2.698026118292365,6
-14.858577532190287,2.698026118292365,6
-32.41597922047907,-1.2453755009717362,6
-70.13207888877983,25.227786501544607,5
-36.797873982994794,9.198340188664368,7
-15.813048119760234,2.4535971713673557,6
-48.06547676756865,4.5148324569356735,6
-29.632941303662104,4.556524353139585,6
-36.78807234839843,9.06414824804878,6
-27.68158458065607,4.99428594279162,6
-20.20270395174897,3.630620876300255,5
-80.03669173193374,5.502024973357707,5
-169.74910934702308,3.429432078413238,6
-34.840049256996615,9.637613689625807,6
-59.894234297764996,16.169819030871146,5
-30.80727581052223,5.315073630246959,7
-24.51651848448102,4.627069039009617,7
-42.07386310397415,0.6555959220125681,6
-82.00081383038544,-4.106625436127707,5
-53.2862589795861,9.512043335810725,6
-37.29795725976967,-2.3521366193739404,5
-15.823791496818433,2.447367616740872,5
-42.4182756170048,-2.456121732907707,7
-21.913891041950887,2.209159829202856,6
-42.4182756170048,-2.456121732907707,7
-25.72483705742219,5.393111895111667,5
-76.35954627731618,-1.8593802002537776,5
-18.76176345126929,1.896907797708667,7
-69.04189980362193,20.3579632496134,5
-26.708936560551706,5.220389933412189,6
-50.46340126997331,15.253125076311594,6
-72.78986405285738,-4.068643311847085,5
-47.048016778983005,-4.564914801942889,6
-15.840541405402488,2.5209181483003267,7
-49.90029622172016,8.168617073773692,6
-18.76176345126929,1.896907797708667,7
-24.628321156223507,0.5953612732904864,6
-63.694837303802544,10.267356738019842,6
-28.656875443594508,4.787135553358173,6
-45.551872118040535,7.0241720050054095,6
-28.656875443594508,4.787135553358173,6
-28.656875443594508,4.787135553358173,6
-57.632299631315504,10.592683690481175,5
-38.42074557469682,2.6293111770073545,6
-51.77676213687585,11.9026487507553,6
-44.60308168724294,7.356960224509027,6
-56.6542529685311,10.807177269306043,6
-51.20863528239341,4.8304931166184435,7
-88.38129906440413,-7.481600084217769,8
-45.551872118040535,7.0241720050054095,6
-26.578917860803998,0.10169683663971199,5
-95.44215921758322,-8.15715950753255,5
-25.583829915375812,0.25199550495092965,5
-38.48740697062802,-1.534854533938931,7
-135.83081264281523,39.256902740381044,5
-50.53503723746162,1.8736305290750694,6
-50.53503723746162,1.8736305290750694,6
-42.85461038773565,-0.4542871080629129,5
-135.83081264281523,39.256902740381044,5
-41.35112033766665,11.188260031136618,6
-66.48220541894267,4.417548774910475,6
-42.077685563664964,0.6955619351856427,6
-29.5439923905954,8.706270205016974,5
-26.693401002937442,5.2191726250735595,6
-29.181097973060883,2.6072907126621474,6
-31.77988682023087,5.047551551153547,7
-16.81991725665661,2.3145073626058985,6
-53.39933506839993,14.529049001428291,4
-89.50412252221004,6.490671766477336,6
-81.04065452719196,5.312634573731578,5
-78.32344117364437,-2.2316060622496927,5
-19.773437039225442,1.7093222114291537,7
-124.19385018697376,-3.3344409292768695,5
-137.47037205201084,0.9110771692761356,5
-20.705919798585285,1.4229392516666521,6
-128.33145052499725,6.030115327453672,5
-20.923308915274824,2.3465649120131755,6
-58.086832045089864,21.787756676627506,5
-72.91749502599028,19.44742801104866,7
-53.7367259290282,20.75756213553621,7
-61.723941929423546,1.4996664973121618,5
-24.612791455879208,0.5391508885310798,7
-61.723941929423546,1.4996664973121618,5
-53.7367259290282,20.75756213553621,7
-50.89673331219233,8.06860122565506,6
-32.425224637508244,-1.196516691773726,6
-31.13590251439738,2.1512099900335766,5
-36.869766440645535,4.895514678755872,6
-24.612791455879208,0.5391508885310798,7
-68.90300869973454,6.012915820911547,5
-25.907707835074852,6.384152883890578,6
-18.758942630369134,1.78899939940827,5
-57.40206030263163,9.57392595364801,6
-18.758942630369134,1.78899939940827,5
-68.71159086001366,23.475608900538983,6
-22.66606358512488,0.9765118554678659,6
-57.40206030263163,9.57392595364801,6
-50.22641817972559,-4.125510154557725,5
-29.486924674604822,-0.6238195996853637,8
-27.748690823943992,0.8278341270687688,6
-43.13219875757134,-3.7240010237340417,7
-20.83312655860745,6.537063652637005,7
-27.339782226114156,-0.9491229976211929,7
-31.45442564938019,-0.982299013166603,6
-76.91208018888926,14.362330082584506,5
-16.81345820546132,2.3222450202314775,5
-27.774539158091454,0.8904315485637753,6
-37.751471517807104,8.829094595968053,6
-37.751471517807104,8.829094595968053,6
-27.243227305971022,3.045570673462784,6
-37.997042700631376,9.905137079508588,6
-22.44797098003705,0.01440590974398643,7
-69.86615603382549,5.835465022566916,5
-19.7411609305003,1.6828113944280718,8
-22.458562257719716,0.03204404903497747,5
-69.67139015278246,14.01226349821397,5
-22.44797098003705,0.01440590974398643,7
-47.935722973382774,-0.6503159156699421,3
-25.39573131690827,8.597798456549606,6
-19.763033450268164,1.6673027110218237,5
-26.459610540512124,4.225246992455369,5
-131.24575011277736,-3.8897276410778714,5
-15.618184303797682,1.4829738987151933,6
-27.457752431065025,4.005495448585887,5
-54.23620000499095,9.267884258605763,6
-18.973263910766892,2.9179142387941104,6
-21.691699728857465,1.1471538068971283,6
-54.60574132805714,24.558811495931995,5
-49.0146727826088,4.220230216658881,5
-56.09569945092545,12.969799997860237,6
-71.69685239921617,9.385335793123158,6
-14.643374859086864,1.761396254041019,5
-25.49494263411935,4.4124103809047215,6
-28.308185257263307,-1.3012204578911923,5
-16.822047944187368,2.2995354405485084,5
-20.70812823646392,1.4140021056969048,6
-28.308185257263307,-1.3012204578911923,5
-31.46025261603033,-0.9732017599302525,6
-23.763797307686296,0.8785840680380999,5
-17.79143573572316,2.1154629826399187,8
-18.769281554377738,1.8271799081941886,5
-18.988142930995444,2.8024217310782116,5
-24.614302128017904,0.5924912483656083,6
-17.789560763028998,2.061128181084844,5
-17.789560763028998,2.061128181084844,5
-14.642777359075355,1.7416097985524783,6
-72.91441142608751,19.387193710467482,7
-27.45630987075589,4.025414685014236,6
-59.78996769860398,11.119157815001476,6
-26.898416029756135,6.2409745362835025,7
-29.070726595835886,6.788139704249469,7
-83.96206503844206,4.702748745604648,6
-94.86912453774174,7.5093916176482605,6
-16.591602003153177,1.3154483488736486,8
-40.05063303639702,5.310478915919072,6
-119.56889642363534,17.225908794225695,5
-16.591602003153177,1.3154483488736486,8
-83.96206503844206,4.702748745604648,6
-40.05063303639702,5.310478915919072,6
-82.38435241626135,20.429332447233882,7
-82.38435241626135,20.429332447233882,7
-24.611729199822168,0.5356092691226164,7
-22.660121309794192,0.9711695556908673,7
-27.438893480697487,4.039274300520048,7
-21.68504547532726,1.1924677327746545,7
-13.887436502830342,2.90972367999352,6
-66.07477644991368,11.726749908776007,6
-46.85764534686072,12.90450352305991,7
-46.01537859529599,9.0177414738003,5
-66.07477644991368,11.726749908776007,6
-50.981586132011635,3.81909609269122,6
-15.829291986498447,2.522981242140276,7
-15.829291986498447,2.522981242140276,7
-154.7097998432033,0.11150274530453261,5
-14.638271910286202,1.742294674594911,6
-16.605743557363077,1.2787721323132322,3
-33.51158129981074,3.6726629048495445,6
-111.86376629007569,14.852975378972566,5
-35.37939054961218,7.355936853233258,6
-45.36817882624498,6.173424948023293,5
-139.95837472834395,16.703277441560047,5
-146.7672381429763,5.924931260623253,5
-118.11588057629932,-3.0094598064716234,5
-57.95488842316755,16.615880724047987,5
-111.86376629007569,14.852975378972566,5
-90.06066836420862,13.611688400815119,6
-60.582157147659714,19.1367849342311,6
-33.41039818870832,-1.4372122304784865,5
-27.434131541708034,-5.188014622954448,6
-43.48919335832562,2.4127738240222234,5
-43.48919335832562,2.4127738240222234,5
-35.353295160768475,7.378005530551588,6
-33.96477899023798,5.619166461821849,6
-27.434131541708034,-5.188014622954448,6
-33.41039818870832,-1.4372122304784865,5
-13.678196192584648,2.0251171288037217,6
-35.137299485338126,-2.846062733908026,7
-17.585067273014094,1.1151530284349243,5
-50.144667447217046,9.182032379211249,5
-17.606677311764646,1.1665574021043688,6
-20.505656186152446,0.4516634758697689,5
-55.095312630243455,3.930390146755109,6
-15.822446857144735,2.3753976808657504,6
-111.6468897419976,13.806885538830858,5
-29.41797833002456,3.6142655254868767,6
-21.690502202478786,1.1937296420210406,6
-73.11083308771572,11.119422616680179,6
-25.606136956269737,0.3300983214086579,6
-26.277171483285294,3.313843820910711,6
-46.87204182455606,3.763880346631741,6
-45.89491784211952,3.97901062413874,6
-100.57819874225446,10.268067032058232,5
-24.499594287182802,4.562740629019463,5
-24.499594287182802,4.562740629019463,5
-18.673254786104078,5.9999769670604435,6
-24.498981039751428,4.560350679168011,5
-18.673254786104078,5.9999769670604435,6
-47.046284765967116,-4.506602220072944,6
-19.505632979850166,0.6184870025456136,5
-123.65396868901962,-1.177890784877453,5
-116.2087789831753,15.864074652113873,5
-63.924116769907656,11.251256585919721,6
-47.046284765967116,-4.506602220072944,6
-19.505632979850166,0.6184870025456136,5
-15.640078842520369,1.5525872201803876,6
-15.640078842520369,1.5525872201803876,6
-20.50179294920321,0.4573087000790974,6
-45.04275472443832,9.392801793224935,6
-38.17628889196492,1.5840378384817697,6
-45.04275472443832,9.392801793224935,6
-29.399126063531558,3.5660441769990348,5
-48.813177350961446,3.285316732658775,4
-80.37867373970859,2.36640190640228,6
-50.89525642527366,17.135273940912676,6
-14.867702714323407,2.7308749155568766,4
-112.14909009185158,-6.7770068990404795,5
-110.95352598533229,-7.5279667621025945,5
-42.85776206886151,8.720444895050068,6
-14.63587000754501,1.6900152177099086,5
-14.63587000754501,1.6900152177099086,5
-15.61776478615953,1.4796277099887094,5
-22.557263153534635,5.042020727371922,7
-89.76108415558629,35.071767704160855,7
-38.73921091713634,-0.5218459496772011,6
-49.24608850906883,5.243006972534769,7
-103.3707499698029,-4.783807341943054,5
-52.839204979841156,7.701901021058555,8
-13.670828669316311,1.9768395856917793,7
-77.67699694915514,4.025827982949996,5
-150.31042177018406,-10.150605018379634,6
-77.67699694915514,4.025827982949996,5
-43.835765413883585,-0.6942540800435564,5
-41.36608482962437,11.174426268076168,5
-112.86883808864287,5.415317339676031,5
-24.61111463115944,0.4668822386314522,6
-18.536012627937392,0.8257537165455358,6
-30.267875962625727,-1.7192066479554124,6
-23.754897325052998,5.776942249883306,6
-23.87653487379432,1.7730773453231057,4
-36.65545317041048,3.88914872931992,6
-14.888336865294358,2.7765287538790115,5
-36.65545317041048,3.88914872931992,6
-64.44760561397368,-0.16242977664108546,6
-24.64202199771044,0.5717170394022416,6
-21.606237598364014,5.38766602554138,7
-56.33287577536509,13.961495916005092,6
-65.74214637469018,-3.5260195984908234,6
-41.2419488099294,6.171890324103835,6
-60.99366720102751,11.864162183320344,5
-16.587345914751086,1.2327623300534454,5
-32.14478466120182,11.209223624537966,6
-30.383135069150537,3.37667593729489,5
-102.58106766536098,-12.834489868688529,6
-75.30003020470421,11.710837197291433,5
-75.30003020470421,11.710837197291433,5
-30.268800423206674,7.424709064168997,6
-17.3501388945748,0.09382106625949785,5
-16.815032584542696,2.2484911717626774,5
-112.69595059144656,-8.928814024286616,5
-104.45342768285467,-9.125592719789992,5
-33.08568091577703,1.7012805667595159,5
-48.40075716923929,10.659226209433976,6
-61.12673883856715,7.842127850896082,5
-61.12673883856715,7.842127850896082,5
-15.63616171201172,1.5484555548952854,5
-15.63616171201172,1.5484555548952854,5
-31.686687146953116,0.004946824202034254,6
-86.2478730844233,1.1044807225288988,5
-31.686687146953116,0.004946824202034254,6
-19.53082521162065,0.6455516022697365,5
-46.46218044656356,11.081775297783011,6
-86.21102042053417,-8.128851105685538,4
-109.49364856787315,22.51310283255027,5
-37.346620718916704,16.140375019994508,5
-149.8922047697741,-2.9803386453240366,5
-148.15945390431148,-1.5659417414409211,5
-23.879188270638863,1.7899014999345648,7
-60.98109545385325,11.871412375867363,6
-42.4277878911069,6.782473643699424,5
-70.84288751565369,5.54031330320186,5
-42.4277878911069,6.782473643699424,5
-70.84288751565369,5.54031330320186,5
-42.4277878911069,6.782473643699424,5
-11.766114226095139,2.505547829510062,7
-20.74836677552178,1.495942730704616,5
-14.65154386647447,1.8072830980856056,4
-29.406719282540426,3.6187540029866057,7
-149.61391574595373,-8.884112520521725,6
-32.86451578526619,0.7130449831905052,5
-158.7800937910037,0.16793532729021896,5
-73.96029562290077,5.8407986779989285,5
-31.129859047539885,2.1992267922871083,6
-29.733834229268435,0.4457703265907087,5
-55.99347406742967,7.849081134243294,5
-32.86451578526619,0.7130449831905052,5
-45.88363814125009,13.125466633432566,7
-20.514279435400226,0.491386116998589,6
-13.702227239391316,2.079637833091064,4
-20.514279435400226,0.491386116998589,6
-44.171450672348534,5.413527248031453,5
-28.22116989000812,2.8622513117862245,6
-13.666434602842369,1.966063881831362,6
-55.847319616618684,2.697014754466709,5
-52.20151642557599,13.821493480685524,5
-16.827811171352575,2.317584656201119,6
-15.837399226178364,2.4619740265450085,6
-33.417160352970875,7.797237652798734,5
-15.837399226178364,2.4619740265450085,6
-50.386432883558285,19.42474300464835,5
-13.68170095314349,2.000369540718572,5
-154.22748352890915,-1.9144498420651133,5
-13.68170095314349,2.000369540718572,5
-18.011754647584592,3.0155040640866466,6
-32.76896151265656,4.876577146953439,5
-18.011754647584592,3.0155040640866466,6
-32.7760545449774,4.89046510118189,5
-94.64011722907408,24.827230057449388,5
-52.08612442429179,8.705489325238606,5
-42.187203123414626,5.714336307819423,5
-31.70097432416204,9.2466796228037,6
-63.49727106710968,18.485292657524592,5
-15.629994808835166,1.6015861510753602,5
-155.8628233168682,0.7951949759461904,5
-15.629994808835166,1.6015861510753602,5
-41.78594779267509,3.9144074299010274,5
-39.82980160839496,4.3269886629400895,5
-9.562844263972174,1.9114390728302961,5
-17.586536881763816,1.1272687228491276,5
-14.676739685487984,1.8475800081817852,3
-93.26772496687082,-8.695172277849203,5
-63.900865661970904,1.9872042445685554,5
-123.53751929833611,-6.265017426719795,5
-127.12025670383058,-3.997071953281705,5
-46.76714490612514,8.013562617973825,6
-26.057129635004056,2.3340142332761182,6
-26.057129635004056,2.3340142332761182,6
-74.09615544851772,1.7540510146965183,5
-19.50885764769773,0.6236574020562043,6
-91.44562299243,6.025321000863249,6
-26.057129635004056,2.3340142332761182,6
-24.32526239634183,3.7456773377674644,6
-86.68680201146083,3.065391188815383,4
-14.430831082245046,0.7872279775986147,4
-55.03113395180865,-1.0745924169014947,5
-20.636766195539394,5.603413372993156,5
-39.51506142256686,7.5235426391827716,5
-36.45568472435107,3.0860076432911603,6
-34.93277967129558,5.394853450221118,6
-86.44776499172899,2.0234685375178874,5
-112.68817399411158,-8.946149141096148,5
